event_id,timestamp,datetime,tier,src_ip,dst_ip,src_port,dst_port,protocol,action,bytes_transferred,raw_payload,attack_type,kill_chain_stage,campaign_id,is_attack
EVT_0000541,1785561330.0,2026-08-01T10:15:30,Tier3_Endpoint,198.51.100.46,10.0.1.10,40542,22,PROCESS,EXECUTE,3736.0,"{""tags"":[""beats_input_raw_event""],""host"":{""name"":""intranet-server"",""cpu"":{""pct"":0.9502}},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",""hostname"":""intranet-server"",""name"":""intranet-server""},""event"":{""",escalate,3,CAMPAIGN_SHAW,1
EVT_0000542,1785561345.0,2026-08-01T10:15:45,Tier3_Endpoint,198.51.100.46,10.0.1.10,40543,22,PROCESS,EXECUTE,3568.0,"{""tags"":[""beats_input_raw_event""],""service"":{""type"":""system""},""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":596549},""system"":{""cpu"":{""total"":{""pct"":1,""norm"":{""pct"":1}},""user"":{""pct"":0.028,""norm"":{""pct"":0.028}},""iowait"":{""pct"":0,""norm"":",escalate,3,CAMPAIGN_SHAW,1
EVT_0000543,1785561360.0,2026-08-01T10:16:00,Tier3_Endpoint,198.51.100.46,10.0.1.10,40544,22,PROCESS,EXECUTE,3592.0,"{""tags"":[""beats_input_raw_event""],""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":240235},""metricset"":{""name"":""cpu"",""period"":45000},""service"":{""type"":""system""},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-",escalate,3,CAMPAIGN_SHAW,1
EVT_0000544,1785561375.0,2026-08-01T10:16:15,Tier3_Endpoint,198.51.100.46,10.0.1.10,40545,22,PROCESS,EXECUTE,3584.0,"{""tags"":[""beats_input_raw_event""],""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":976137},""metricset"":{""name"":""cpu"",""period"":45000},""service"":{""type"":""system""},""system"":{""cpu"":{""total"":{""pct"":1,""norm"":{""pct"":1}},""user"":{""pct"":0.026,""norm"":{""pct"":0.026}},""iowait"":{""pct"":0,""norm"":{""pct"":0",escalate,3,CAMPAIGN_SHAW,1
EVT_0000545,1785561390.0,2026-08-01T10:16:30,Tier3_Endpoint,198.51.100.46,10.0.1.10,40546,22,PROCESS,EXECUTE,3592.0,"{""tags"":[""beats_input_raw_event""],""event"":{""module"":""system"",""duration"":285092,""dataset"":""system.cpu""},""metricset"":{""name"":""cpu"",""period"":45000},""service"":{""type"":""system""},""system"":{""cpu"":{""total"":{""pct"":1,""norm"":{""pct"":1}},""user"":{""pct"":0.0256,""norm"":{""pct"":0.0256}},""iowait"":{""pct"":0,""norm"":{""pct""",escalate,3,CAMPAIGN_SHAW,1
EVT_0000546,1785561405.0,2026-08-01T10:16:45,Tier3_Endpoint,198.51.100.46,10.0.1.10,40547,22,PROCESS,EXECUTE,3596.0,"{""tags"":[""beats_input_raw_event""],""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":1549656},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",",escalate,3,CAMPAIGN_SHAW,1
EVT_0000547,1785561420.0,2026-08-01T10:17:00,Tier3_Endpoint,198.51.100.46,10.0.1.10,40548,22,PROCESS,EXECUTE,3592.0,"{""tags"":[""beats_input_raw_event""],""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":324315},""metricset"":{""name"":""cpu"",""period"":45000},""service"":{""type"":""system""},""system"":{""cpu"":{""total"":{""pct"":1,""norm"":{""pct"":1}},""user"":{""pct"":0.0233,""norm"":{""pct"":0.0233}},""iowait"":{""pct"":0,""norm"":{""pct""",escalate,3,CAMPAIGN_SHAW,1
EVT_0000548,1785561435.0,2026-08-01T10:17:15,Tier3_Endpoint,198.51.100.46,10.0.1.10,40549,22,PROCESS,EXECUTE,3552.0,"{""tags"":[""beats_input_raw_event""],""metricset"":{""name"":""cpu"",""period"":45000},""service"":{""type"":""system""},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",""name"":""intranet-server"",""hostname"":""intranet-serv",escalate,3,CAMPAIGN_SHAW,1
EVT_0000549,1785561450.0,2026-08-01T10:17:30,Tier3_Endpoint,198.51.100.46,10.0.1.10,40550,22,PROCESS,EXECUTE,3592.0,"{""tags"":[""beats_input_raw_event""],""metricset"":{""name"":""cpu"",""period"":45000},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":234781},""service"":{""type"":""system""},""system"":{""cpu"":{""total"":{""pct"":1,""norm"":{""pct"":1}},""user"":{""pct"":0.0244,""norm"":{""pct"":0.0244}},""iowait"":{""pct"":0,""norm"":{""pct""",escalate,3,CAMPAIGN_SHAW,1
EVT_0000550,1785561465.0,2026-08-01T10:17:45,Tier3_Endpoint,198.51.100.46,10.0.1.10,40551,22,PROCESS,EXECUTE,3592.0,"{""tags"":[""beats_input_raw_event""],""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",""name"":""intranet-server"",""hostname"":""intranet-server""},""event"":{""modul",escalate,3,CAMPAIGN_SHAW,1
EVT_0000551,1785561480.0,2026-08-01T10:18:00,Tier3_Endpoint,198.51.100.46,10.0.1.10,40552,22,PROCESS,EXECUTE,3584.0,"{""tags"":[""beats_input_raw_event""],""service"":{""type"":""system""},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",""hostname"":""intranet-server"",""name"":""intranet-server""},""host"":{""name"":""intranet-server"",""cpu",escalate,3,CAMPAIGN_SHAW,1
EVT_0000552,1785561495.0,2026-08-01T10:18:15,Tier3_Endpoint,198.51.100.46,10.0.1.10,40553,22,PROCESS,EXECUTE,3592.0,"{""tags"":[""beats_input_raw_event""],""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""duration"":867358,""dataset"":""system.cpu"",""module"":""system""},""metricset"":{""name"":""cpu"",""period"":45000},""service"":{""type"":""system""},""@timestamp"":""2022-01-29T14:49:23.304Z"",""system"":{""cpu"":{""total"":{""pct"":1,""no",escalate,3,CAMPAIGN_SHAW,1
EVT_0000553,1785561510.0,2026-08-01T10:18:30,Tier3_Endpoint,198.51.100.46,10.0.1.10,40554,22,PROCESS,EXECUTE,3592.0,"{""tags"":[""beats_input_raw_event""],""metricset"":{""name"":""cpu"",""period"":45000},""service"":{""type"":""system""},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",""name"":""intranet-server"",""hostname"":""intranet-serv",escalate,3,CAMPAIGN_SHAW,1
EVT_0000554,1785561525.0,2026-08-01T10:18:45,Tier3_Endpoint,198.51.100.46,10.0.1.10,40555,22,PROCESS,EXECUTE,3684.0,"{""tags"":[""beats_input_raw_event""],""host"":{""name"":""intranet-server"",""cpu"":{""pct"":0.9998}},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":674430},""metricset"":{""name"":""cpu"",""period"":45000},""system"":{""cpu"":{""total"":{""pct"":0.9998,""norm"":{""pct"":0.9998}},""user"":{""pct"":0.0271,""norm"":{""pct"":0.0",escalate,3,CAMPAIGN_SHAW,1
EVT_0000555,1785561540.0,2026-08-01T10:19:00,Tier3_Endpoint,198.51.100.46,10.0.1.10,40556,22,PROCESS,EXECUTE,3592.0,"{""tags"":[""beats_input_raw_event""],""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""duration"":364352,""dataset"":""system.cpu"",""module"":""system""},""metricset"":{""name"":""cpu"",""period"":45000},""service"":{""type"":""system""},""@timestamp"":""2022-01-29T14:51:38.304Z"",""system"":{""cpu"":{""total"":{""pct"":1,""no",escalate,3,CAMPAIGN_SHAW,1
EVT_0000556,1785561555.0,2026-08-01T10:19:15,Tier3_Endpoint,198.51.100.46,10.0.1.10,40557,22,PROCESS,EXECUTE,3592.0,"{""tags"":[""beats_input_raw_event""],""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":564330},""metricset"":{""name"":""cpu"",""period"":45000},""service"":{""type"":""system""},""system"":{""cpu"":{""total"":{""pct"":1,""norm"":{""pct"":1}},""user"":{""pct"":0.0242,""norm"":{""pct"":0.0242}},""iowait"":{""pct"":0,""norm"":{""pct""",escalate,3,CAMPAIGN_SHAW,1
EVT_0000557,1785561570.0,2026-08-01T10:19:30,Tier3_Endpoint,198.51.100.46,10.0.1.10,40558,22,PROCESS,EXECUTE,3584.0,"{""tags"":[""beats_input_raw_event""],""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",""hostname"":""intranet-server"",""name"":""intranet-server""},""event"":{""modul",escalate,3,CAMPAIGN_SHAW,1
EVT_0000558,1785561585.0,2026-08-01T10:19:45,Tier3_Endpoint,198.51.100.46,10.0.1.10,40559,22,PROCESS,EXECUTE,3584.0,"{""tags"":[""beats_input_raw_event""],""service"":{""type"":""system""},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",""hostname"":""intranet-server"",""name"":""intranet-server""},""host"":{""name"":""intranet-server"",""cpu",escalate,3,CAMPAIGN_SHAW,1
EVT_0000559,1785561600.0,2026-08-01T10:20:00,Tier3_Endpoint,198.51.100.46,10.0.1.10,40560,22,PROCESS,EXECUTE,3592.0,"{""tags"":[""beats_input_raw_event""],""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",""name"":""intranet-server"",""hostname"":""intranet-server""},""event"":{""modul",escalate,3,CAMPAIGN_SHAW,1
EVT_0000560,1785561615.0,2026-08-01T10:20:15,Tier3_Endpoint,198.51.100.46,10.0.1.10,40561,22,PROCESS,EXECUTE,3576.0,"{""tags"":[""beats_input_raw_event""],""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",""hostname"":""intranet-server"",""name"":""intranet-server""},""event"":{""modul",escalate,3,CAMPAIGN_SHAW,1
EVT_0000561,1785561630.0,2026-08-01T10:20:30,Tier3_Endpoint,198.51.100.46,10.0.1.10,40562,22,PROCESS,EXECUTE,3592.0,"{""tags"":[""beats_input_raw_event""],""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""duration"":187944,""dataset"":""system.cpu"",""module"":""system""},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",""",escalate,3,CAMPAIGN_SHAW,1
EVT_0000562,1785561645.0,2026-08-01T10:20:45,Tier3_Endpoint,198.51.100.46,10.0.1.10,40563,22,PROCESS,EXECUTE,3584.0,"{""tags"":[""beats_input_raw_event""],""service"":{""type"":""system""},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",""hostname"":""intranet-server"",""name"":""intranet-server""},""host"":{""name"":""intranet-server"",""cpu",escalate,3,CAMPAIGN_SHAW,1
EVT_0000563,1785561660.0,2026-08-01T10:21:00,Tier3_Endpoint,198.51.100.46,10.0.1.10,40564,22,PROCESS,EXECUTE,3592.0,"{""tags"":[""beats_input_raw_event""],""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",""name"":""intranet-server"",""hostname"":""intranet-server""},""event"":{""modul",escalate,3,CAMPAIGN_SHAW,1
EVT_0000564,1785561675.0,2026-08-01T10:21:15,Tier3_Endpoint,198.51.100.46,10.0.1.10,40565,22,PROCESS,EXECUTE,3592.0,"{""tags"":[""beats_input_raw_event""],""metricset"":{""name"":""cpu"",""period"":45000},""service"":{""type"":""system""},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",""hostname"":""intranet-server"",""name"":""intranet-serv",escalate,3,CAMPAIGN_SHAW,1
EVT_0000565,1785561690.0,2026-08-01T10:21:30,Tier3_Endpoint,198.51.100.46,10.0.1.10,40566,22,PROCESS,EXECUTE,3592.0,"{""tags"":[""beats_input_raw_event""],""metricset"":{""name"":""cpu"",""period"":45000},""service"":{""type"":""system""},""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""system"":{""cpu"":{""total"":{""pct"":1,""norm"":{""pct"":1}},""user"":{""pct"":0.0224,""norm"":{""pct"":0.0224}},""iowait"":{""pct"":0,""norm"":{""pct"":0}},""idle"":{""pct"":",escalate,3,CAMPAIGN_SHAW,1
EVT_0000566,1785561705.0,2026-08-01T10:21:45,Tier3_Endpoint,198.51.100.46,10.0.1.10,40567,22,PROCESS,EXECUTE,3584.0,"{""tags"":[""beats_input_raw_event""],""event"":{""module"":""system"",""duration"":471334,""dataset"":""system.cpu""},""service"":{""type"":""system""},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",""name"":""intranet-server",escalate,3,CAMPAIGN_SHAW,1
EVT_0000567,1785561720.0,2026-08-01T10:22:00,Tier3_Endpoint,198.51.100.46,10.0.1.10,40568,22,PROCESS,EXECUTE,3592.0,"{""tags"":[""beats_input_raw_event""],""service"":{""type"":""system""},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",""hostname"":""intranet-server"",""name"":""intranet-server""},""host"":{""name"":""intranet-server"",""cpu",escalate,3,CAMPAIGN_SHAW,1
EVT_0000568,1785561735.0,2026-08-01T10:22:15,Tier3_Endpoint,198.51.100.46,10.0.1.10,40569,22,PROCESS,EXECUTE,3592.0,"{""tags"":[""beats_input_raw_event""],""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""module"":""system"",""dataset"":""system.cpu"",""duration"":871461},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",""",escalate,3,CAMPAIGN_SHAW,1
EVT_0000569,1785561750.0,2026-08-01T10:22:30,Tier3_Endpoint,198.51.100.46,10.0.1.10,40570,22,PROCESS,EXECUTE,3584.0,"{""tags"":[""beats_input_raw_event""],""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""agent"":{""ephemeral_id"":""60467123-ae3b-4339-bc93-ff506807789c"",""type"":""metricbeat"",""version"":""7.13.2"",""id"":""fe2b129b-2792-44df-b7e6-ed5439c2b628"",""hostname"":""intranet-server"",""name"":""intranet-server""},""metricset"":{""n",escalate,3,CAMPAIGN_SHAW,1
EVT_0000570,1785561765.0,2026-08-01T10:22:45,Tier3_Endpoint,198.51.100.46,10.0.1.10,40571,22,PROCESS,EXECUTE,3592.0,"{""tags"":[""beats_input_raw_event""],""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""metricset"":{""name"":""cpu"",""period"":45000},""event"":{""duration"":619942,""dataset"":""system.cpu"",""module"":""system""},""service"":{""type"":""system""},""@timestamp"":""2022-01-29T15:02:53.304Z"",""system"":{""cpu"":{""total"":{""pct"":1,""no",escalate,3,CAMPAIGN_SHAW,1
EVT_0000571,1785561780.0,2026-08-01T10:23:00,Tier3_Endpoint,198.51.100.46,10.0.1.31,40572,22,PROCESS,EXECUTE,456.0,"2022-01-29 14:37:00 10.70.33.202:35057 TLS: Initial packet from [AF_INET]10.70.33.202:35057, sid=dc828360 84da92af",attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000572,1785561795.0,2026-08-01T10:23:15,Tier3_Endpoint,198.51.100.46,10.0.1.31,40573,22,PROCESS,EXECUTE,688.0,"2022-01-29 14:37:00 10.70.33.202:35057 VERIFY OK: depth=1, C=AT, ST=Vienna, L=Vienna, O=Some Organisation GmbH, CN=OpenVPN CA, emailAddress=admin@organisation.cyberrange.at",attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000573,1785561810.0,2026-08-01T10:23:30,Tier3_Endpoint,198.51.100.46,10.0.1.31,40574,22,PROCESS,EXECUTE,204.0,2022-01-29 14:37:00 10.70.33.202:35057 VERIFY KU OK,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000574,1785561825.0,2026-08-01T10:23:45,Tier3_Endpoint,198.51.100.46,10.0.1.31,40575,22,PROCESS,EXECUTE,320.0,2022-01-29 14:37:00 10.70.33.202:35057 Validating certificate extended key usage,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000575,1785561840.0,2026-08-01T10:24:00,Tier3_Endpoint,198.51.100.46,10.0.1.31,40576,22,PROCESS,EXECUTE,544.0,"2022-01-29 14:37:00 10.70.33.202:35057 ++ Certificate has EKU (str) TLS Web Client Authentication, expects TLS Web Client Authentication",attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000576,1785561855.0,2026-08-01T10:24:15,Tier3_Endpoint,198.51.100.46,10.0.1.31,40577,22,PROCESS,EXECUTE,208.0,2022-01-29 14:37:00 10.70.33.202:35057 VERIFY EKU OK,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000577,1785561870.0,2026-08-01T10:24:30,Tier3_Endpoint,198.51.100.46,10.0.1.31,40578,22,PROCESS,EXECUTE,272.0,"2022-01-29 14:37:00 10.70.33.202:35057 VERIFY OK: depth=0, CN=gmarsh",attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000578,1785561885.0,2026-08-01T10:24:45,Tier3_Endpoint,198.51.100.46,10.0.1.31,40579,22,PROCESS,EXECUTE,248.0,2022-01-29 14:37:00 10.70.33.202:35057 peer info: IV_VER=2.4.4,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000579,1785561900.0,2026-08-01T10:25:00,Tier3_Endpoint,198.51.100.46,10.0.1.31,40580,22,PROCESS,EXECUTE,252.0,2022-01-29 14:37:00 10.70.33.202:35057 peer info: IV_PLAT=linux,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000580,1785561915.0,2026-08-01T10:25:15,Tier3_Endpoint,198.51.100.46,10.0.1.31,40581,22,PROCESS,EXECUTE,240.0,2022-01-29 14:37:00 10.70.33.202:35057 peer info: IV_PROTO=2,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000581,1785561930.0,2026-08-01T10:25:30,Tier3_Endpoint,198.51.100.46,10.0.1.31,40582,22,PROCESS,EXECUTE,232.0,2022-01-29 14:37:00 10.70.33.202:35057 peer info: IV_NCP=2,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000582,1785561945.0,2026-08-01T10:25:45,Tier3_Endpoint,198.51.100.46,10.0.1.31,40583,22,PROCESS,EXECUTE,232.0,2022-01-29 14:37:00 10.70.33.202:35057 peer info: IV_LZ4=1,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000583,1785561960.0,2026-08-01T10:26:00,Tier3_Endpoint,198.51.100.46,10.0.1.31,40584,22,PROCESS,EXECUTE,240.0,2022-01-29 14:37:00 10.70.33.202:35057 peer info: IV_LZ4v2=1,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000584,1785561975.0,2026-08-01T10:26:15,Tier3_Endpoint,198.51.100.46,10.0.1.31,40585,22,PROCESS,EXECUTE,232.0,2022-01-29 14:37:00 10.70.33.202:35057 peer info: IV_LZO=1,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000585,1785561990.0,2026-08-01T10:26:30,Tier3_Endpoint,198.51.100.46,10.0.1.31,40586,22,PROCESS,EXECUTE,256.0,2022-01-29 14:37:00 10.70.33.202:35057 peer info: IV_COMP_STUB=1,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000586,1785562005.0,2026-08-01T10:26:45,Tier3_Endpoint,198.51.100.46,10.0.1.31,40587,22,PROCESS,EXECUTE,264.0,2022-01-29 14:37:00 10.70.33.202:35057 peer info: IV_COMP_STUBv2=1,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000587,1785562020.0,2026-08-01T10:27:00,Tier3_Endpoint,198.51.100.46,10.0.1.31,40588,22,PROCESS,EXECUTE,240.0,2022-01-29 14:37:00 10.70.33.202:35057 peer info: IV_TCPNL=1,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000588,1785562035.0,2026-08-01T10:27:15,Tier3_Endpoint,198.51.100.46,10.0.1.31,40589,22,PROCESS,EXECUTE,628.0,"2022-01-29 14:37:00 10.70.33.202:35057 Control Channel: TLSv1.3, cipher TLSv1.3 TLS_AES_256_GCM_SHA384, peer certificate: 4096 bit RSA, signature: RSA-SHA256",attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000589,1785562050.0,2026-08-01T10:27:30,Tier3_Endpoint,198.51.100.46,10.0.1.31,40590,22,PROCESS,EXECUTE,424.0,2022-01-29 14:37:00 10.70.33.202:35057 [gmarsh] Peer Connection Initiated with [AF_INET]10.70.33.202:35057,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000590,1785562065.0,2026-08-01T10:27:45,Tier3_Endpoint,198.51.100.46,10.0.1.31,40591,22,PROCESS,EXECUTE,420.0,"2022-01-29 14:37:00 gmarsh/10.70.33.202:35057 MULTI_sva: pool returned IPv4=10.9.0.14, IPv6=(Not enabled)",attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000591,1785562080.0,2026-08-01T10:28:00,Tier3_Endpoint,198.51.100.46,10.0.1.31,40592,22,PROCESS,EXECUTE,392.0,2022-01-29 14:37:00 gmarsh/10.70.33.202:35057 MULTI: Learn: 10.9.0.14 -> gmarsh/10.70.33.202:35057,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000592,1785562095.0,2026-08-01T10:28:15,Tier3_Endpoint,198.51.100.46,10.0.1.31,40593,22,PROCESS,EXECUTE,448.0,2022-01-29 14:37:00 gmarsh/10.70.33.202:35057 MULTI: primary virtual IP for gmarsh/10.70.33.202:35057: 10.9.0.14,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000593,1785562110.0,2026-08-01T10:28:30,Tier3_Endpoint,198.51.100.46,10.0.1.31,40594,22,PROCESS,EXECUTE,472.0,2022-01-29 14:37:00 gmarsh/10.70.33.202:35057 Outgoing Data Channel: Cipher 'AES-256-CBC' initialized with 256 bit key,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000594,1785562125.0,2026-08-01T10:28:45,Tier3_Endpoint,198.51.100.46,10.0.1.31,40595,22,PROCESS,EXECUTE,504.0,2022-01-29 14:37:00 gmarsh/10.70.33.202:35057 Outgoing Data Channel: Using 160 bit message hash 'SHA1' for HMAC authentication,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000595,1785562140.0,2026-08-01T10:29:00,Tier3_Endpoint,198.51.100.46,10.0.1.31,40596,22,PROCESS,EXECUTE,472.0,2022-01-29 14:37:00 gmarsh/10.70.33.202:35057 Incoming Data Channel: Cipher 'AES-256-CBC' initialized with 256 bit key,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000596,1785562155.0,2026-08-01T10:29:15,Tier3_Endpoint,198.51.100.46,10.0.1.31,40597,22,PROCESS,EXECUTE,504.0,2022-01-29 14:37:00 gmarsh/10.70.33.202:35057 Incoming Data Channel: Using 160 bit message hash 'SHA1' for HMAC authentication,attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000597,1785562170.0,2026-08-01T10:29:30,Tier3_Endpoint,198.51.100.46,10.0.1.31,40598,22,PROCESS,EXECUTE,368.0,2022-01-29 14:37:01 gmarsh/10.70.33.202:35057 PUSH: Received control message: 'PUSH_REQUEST',attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000598,1785562185.0,2026-08-01T10:29:45,Tier3_Endpoint,198.51.100.46,10.0.1.31,40599,22,PROCESS,EXECUTE,980.0,"2022-01-29 14:37:01 gmarsh/10.70.33.202:35057 SENT CONTROL [gmarsh]: 'PUSH_REPLY,redirect-gateway def1,block-outside-dns,route 10.9.0.1,topology net30,ping 10,ping-restart 120,ifconfig 10.9.0.14 10.9.0.13,peer-id 2,cipher AES-256-CBC' (status=1)",attacker_vpn,3,CAMPAIGN_SHAW,1
EVT_0000599,1785562200.0,2026-08-01T10:30:00,Tier1_Firewall,198.51.100.120,10.0.1.16,40600,53,TCP,DENY,1184.0,Jan 19 00:00:05 dnsmasq[14755]: query[A] 3x6-.644-.iLaGOlfMHZKaedV*6n4J0GKBRrxMMXdIRorZ-.sqg1MoMTkg6RESb5dh7gLP6G3Le0QO7v/6Vk-.Zcfk/uFTp8a8MZSXEU7f3kBmDMWu86cnmIDF-.oG9vX9ilru2mWRwqqMSGOb9WjJz1BvfO7Y84-.4ZPBFWmyuyZ57PQZ6dSvzohsgzdMaM2F4lHE-.customers_2018.xlsx.db-99.brown.com from 172.21.240.214,dnsteal,1,CAMPAIGN_WARDBECK,1
EVT_0000600,1785562215.0,2026-08-01T10:30:15,Tier1_Firewall,198.51.100.120,10.0.1.16,40601,53,TCP,DENY,1184.0,Jan 19 00:00:05 dnsmasq[14755]: forwarded 3x6-.644-.iLaGOlfMHZKaedV*6n4J0GKBRrxMMXdIRorZ-.sqg1MoMTkg6RESb5dh7gLP6G3Le0QO7v/6Vk-.Zcfk/uFTp8a8MZSXEU7f3kBmDMWu86cnmIDF-.oG9vX9ilru2mWRwqqMSGOb9WjJz1BvfO7Y84-.4ZPBFWmyuyZ57PQZ6dSvzohsgzdMaM2F4lHE-.customers_2018.xlsx.db-99.brown.com to 192.168.127.254,dnsteal,1,CAMPAIGN_WARDBECK,1
